state	diabetes_risk	obesity_rate
AL	0.307	0.322
AK	0.230	0.245
AZ	0.205	0.243
AR	0.307	0.301
CA	0.184	0.240
CO	0.167	0.210
CT	0.226	0.225
DE	0.240	0.280
DC	0.197	0.222
FL	0.240	0.266
GA	0.243	0.296
HI	0.184	0.227
ID	0.203	0.265
IL	0.247	0.282
IN	0.275	0.296
IA	0.253	0.284
KS	0.241	0.294
KY	0.315	0.313
LA	0.296	0.310
ME	0.227	0.268
MD	0.238	0.271
MA	0.222	0.230
MI	0.250	0.309
MN	0.186	0.248
MS	0.326	0.340
MO	0.277	0.305
MT	0.227	0.230
NE	0.248	0.269
NV	0.240	0.224
NH	0.217	0.250
NJ	0.253	0.238
NM	0.197	0.251
NY	0.246	0.239
NC	0.250	0.278
ND	0.262	0.272
OH	0.268	0.292
OK	0.314	0.304
OR	0.178	0.268
PA	0.261	0.286
RI	0.252	0.255
SC	0.276	0.315
SD	0.263	0.273
TN	0.297	0.308
TX	0.246	0.310
UT	0.178	0.225
VT	0.194	0.232
VA	0.240	0.260
WA	0.188	0.255
WV	0.326	0.325
WI	0.226	0.263
WY	0.235	0.251
