Location,Yes,"Yes, Pregnancy-Related",No,"No, Pre-Diabetes or Borderline Diabetes"
"United States",10.2%,0.9%,87.5%,1.4%
Alabama,12.3%,1.1%,84.5%,2.1%
Alaska,7.0%,NSD,90.8%,1.5%
Arizona,10.6%,1.1%,87.2%,1.2%
Arkansas,11.3%,1.3%,86.4%,NSD
California,9.8%,1.0%,87.4%,1.8%
Colorado,7.4%,0.6%,90.6%,1.4%
Connecticut,9.2%,1.0%,88.9%,1.0%
Delaware,9.6%,NSD,88.6%,1.0%
"District of Columbia",8.2%,NSD,89.8%,1.3%
Florida,11.4%,NSD,86.9%,1.1%
Georgia,9.9%,1.2%,87.7%,1.2%
Guam,9.6%,NSD,87.2%,NSD
Hawaii,7.8%,0.9%,86.5%,4.8%
Idaho,8.5%,NSD,89.1%,1.6%
Illinois,9.4%,1.3%,88.3%,1.1%
Indiana,10.9%,0.6%,87.4%,1.0%
Iowa,9.7%,1.1%,88.2%,1.1%
Kansas,9.4%,1.0%,88.0%,1.5%
Kentucky,10.7%,0.8%,86.9%,1.7%
Louisiana,12.3%,1.6%,82.4%,3.7%
Maine,9.7%,0.6%,88.6%,1.2%
Maryland,10.2%,1.4%,87.2%,1.1%
Massachusetts,8.3%,1.1%,89.4%,1.2%
Michigan,10.5%,NSD,87.6%,1.4%
Minnesota,7.3%,1.1%,90.4%,1.2%
Mississippi,12.5%,0.8%,85.4%,1.3%
Missouri,10.7%,NSD,86.7%,1.9%
Montana,7.2%,0.6%,91.0%,1.2%
Nebraska,8.1%,0.8%,90.0%,1.1%
Nevada,8.9%,NSD,89.5%,1.0%
"New Hampshire",9.1%,1.2%,89.0%,0.7%
"New Jersey",9.3%,1.3%,88.0%,1.4%
"New Mexico",10.3%,NSD,87.7%,1.4%
"New York",9.7%,NSD,88.2%,1.3%
"North Carolina",10.4%,0.8%,87.5%,1.3%
"North Dakota",8.6%,NSD,90.0%,NSD
Ohio,11.7%,0.8%,86.5%,1.1%
Oklahoma,11.5%,0.7%,86.2%,1.6%
Oregon,9.9%,1.4%,87.7%,1.0%
Pennsylvania,10.2%,0.6%,88.2%,1.1%
"Rhode Island",9.8%,1.1%,88.3%,0.8%
"South Carolina",11.6%,0.9%,85.5%,2.0%
"South Dakota",7.8%,1.0%,89.6%,1.6%
Tennessee,11.9%,0.6%,85.0%,2.4%
Texas,10.6%,0.9%,87.3%,1.3%
Utah,7.2%,1.1%,90.6%,1.1%
Vermont,7.3%,NSD,91.0%,0.9%
Virginia,10.6%,1.3%,87.2%,1.0%
Washington,8.8%,1.4%,89.1%,0.8%
"West Virginia",13.0%,NSD,84.4%,1.9%
Wisconsin,8.3%,NSD,90.3%,0.8%
Wyoming,9.1%,NSD,89.4%,NSD
"Puerto Rico",16.4%,NSD,81.3%,2.0%
