able	9.0	nan
jrs32jimmy	10.0	nan
jud	9.0	8.0
judaism	9.0	nan
judged	16.0	nan
judi	9.0	nan
judy	9.0	8.0
judybardis	9.0	nan
jugo	14.0	14.0
juice	13.0	nan
julian	10.0	10.0
juliemperez	14.0	nan
jumbos	12.0	nan
jumby	11.0	nan
jump-start	14.0	nan
junlbc	11.0	nan
jus	7.0	nan
just	16.0	16.0
justice	10.0	10.0
justin	9.0	9.0
juu	8.0	nan
juvia	7.0	nan
jvillesausage	10.0	nan
kabab	16.0	nan
kabob	10.0	nan
kabobs	10.0	nan
kabuto	8.0	8.0
kadiwa	12.0	nan
kaen	9.0	nan
kaga	11.0	nan
kahuna	11.0	nan
kake	8.0	nan
kala	11.0	nan
kale	13.0	nan
kama	11.0	nan
kampachi	8.0	nan
kan	7.0	7.0
kanela	6.0	nan
kangaroo	13.0	14.0
karaoke	7.0	nan
karl	6.0	6.0
karma	12.0	nan
karrelizabeth	9.0	nan
kashi	15.0	16.0
kata	8.0	nan
kathiroll	12.0	nan
kati	8.0	8.0
katsuya	7.0	nan
katt	8.0	nan
katy	8.0	nan
katz	1.0	1.0
kay	11.0	12.0
kayo	12.0	nan
kayser	13.0	nan
kbbeverly	10.0	nan
kbellich	16.0	nan
kdillon	15.0	nan
kece	12.0	nan
kee	12.0	nan
keen	9.0	nan
keep	9.0	nan
keeping	9.0	nan
keeps	9.0	nan
kefir	13.0	nan
kelloggs	15.0	nan
kena	9.0	nan
kendall	4.0	6.0
kendallrobert	4.0	nan
keno	15.0	nan
kenzolanterns	10.0	nan
keri	14.0	13.0
kerri	8.0	nan
kerrygold	8.0	8.0
kerrygoldusa	8.0	nan
ketchup	11.0	nan
kettle	11.0	nan
kev	6.0	nan
kevi	9.0	nan
key	14.0	nan
keynote	8.0	nan
keystone	8.0	8.0
kha	8.0	nan
kick	11.0	15.0
kickass	7.0	nan
kicked	11.0	nan
kickstarts	11.0	nan
kid	14.0	nan
kiddies	8.0	nan
kidney	14.0	nan
kids	14.0	nan
killa	9.0	nan
killer	12.0	nan
killlemmmm	12.0	nan
kilt	13.0	nan
kilts	13.0	nan
kind	14.0	15.0
kinda	1.0	nan
kinderen	11.0	nan
kindness	14.0	nan
kinds	14.0	nan
kinger	12.0	nan
kingleo8827	1.0	nan
kink	11.0	nan
kipper	8.0	nan
kiraku	10.0	nan
kissed	10.0	nan
kit	13.0	nan
kitchen	13.0	nan
kitchens	12.0	nan
kitkat	8.0	nan
kits	13.0	nan
kitties	8.0	nan
kiwi	16.0	nan
klub	11.0	nan
knees	7.0	nan
knight	6.0	12.0
knocked	11.0	nan
knot	9.0	nan
knots	9.0	nan
know	9.0	nan
knowing	9.0	nan
known	8.0	nan
knows	9.0	nan
kobeyaki	8.0	nan
kombucha	11.0	nan
kool-aid	11.0	12.0
kosher	9.0	nan
kramerbooks	11.0	nan
krystal	9.0	9.0
kung	12.0	nan
kunu	12.0	nan
l.a.	9.0	9.0
lab	15.0	nan
labor	15.0	nan
lace	11.0	nan
ladies	12.0	nan
lady	12.0	11.0
lamb	11.0	13.0
lamps	10.0	nan
landed	13.0	nan
landing	13.0	nan
landoflavish	10.0	nan
lane	10.0	nan
laredo	7.0	nan
large	13.0	nan
las	10.0	11.0
lassi	9.0	nan
last	12.0	11.0
last-minute	11.0	nan
late	13.0	14.0
lately	13.0	nan
latin	15.0	nan
latte	14.0	nan
lavender	8.0	nan
law	14.0	nan
laws	14.0	nan
laziness	7.0	nan
lazy	7.0	7.0
leafy	14.0	nan
lean	15.0	nan
leather	16.0	nan
leaving	16.0	nan
lee	14.0	nan
leek	14.0	nan
legs	12.0	nan
lemme	10.0	nan
lemon	15.0	nan
lemonade	11.0	nan
lentil	14.0	nan
lentils	14.0	nan
leonardos	10.0	nan
leondakeys	8.0	nan
let	14.0	14.0
lets	14.0	nan
leva	9.0	nan
level	11.0	nan
levi	9.0	9.0
lewis	16.0	16.0
leyland	8.0	nan
lhttp	9.0	nan
liars	13.0	nan
lic	9.0	12.0
lick	9.0	12.0
licked	9.0	nan
life	16.0	nan
lifetimes	10.0	nan
light	14.0	13.0
lighter	13.0	nan
lighthouse	7.0	nan
like	11.0	nan
likey	11.0	nan
liking	11.0	nan
lil	9.0	nan
lilli	11.0	9.0
lily	13.0	13.0
lime	14.0	nan
limited	13.0	nan
linda	15.0	14.0
lindo	7.0	nan
line	11.0	nan
lines	11.0	nan
link	11.0	nan
links	11.0	nan
list	8.0	nan
lite	15.0	15.0
literally	15.0	nan
little	15.0	nan
live	16.0	nan
liven	12.0	nan
lives	16.0	nan
living	16.0	15.0
livingfla	16.0	nan
llc	15.0	nan
loading	10.0	nan
loaf	12.0	nan
lobster	9.0	nan
lobsters	9.0	nan
location	8.0	nan
locations	8.0	nan
loco	12.0	nan
lodge	7.0	nan
loin	9.0	nan
lolly	9.0	nan
lone	8.0	4.0
loner	9.0	nan
long	15.0	nan
loo	14.0	nan
look	8.0	9.0
lookin	8.0	nan
looking	8.0	nan
looks	8.0	nan
looong	8.0	nan
loop	14.0	nan
lord	8.0	9.0
loss	16.0	nan
lost	10.0	11.0
lot	13.0	nan
lots	13.0	nan
lotus	15.0	13.0
louie	9.0	12.0
lounging	10.0	nan
love	13.0	13.0
loved	13.0	nan
loveliest	12.0	nan
lovely	13.0	nan
lover	10.0	nan
lovers	10.0	nan
loves	13.0	nan
loving	13.0	15.0
low	12.0	14.0
lower	13.0	nan
lox	7.0	nan
loxster	9.0	nan
lucile	16.0	nan
lucky	15.0	14.0
lucy	16.0	nan
lulu	9.0	8.0
lulualas	9.0	nan
luna	16.0	16.0
lunch	16.0	nan
lyfe	14.0	14.0
lynn	14.0	nan
mac	10.0	6.0
macaroni	12.0	nan
macero	14.0	nan
macs	10.0	nan
macy	6.0	nan
mad	10.0	10.0
madame	10.0	nan
made	14.0	nan
madeleine	6.0	nan
madly	10.0	nan
madness	10.0	nan
madras	10.0	nan
mae	8.0	8.0
maggie	10.0	8.0
magic	15.0	nan
magical	15.0	nan
magically	15.0	nan
mahi	10.0	nan
mail	7.0	nan
maison	8.0	nan
make	12.0	nan
maker	12.0	nan
makers	12.0	nan
makes	12.0	nan
makin	16.0	nan
making	12.0	nan
makings	12.0	nan
makino	12.0	nan
malbec	11.0	nan
mamas	12.0	nan
mambo	11.0	nan
man	13.0	13.0
manage	14.0	nan
manager	14.0	nan
mango	14.0	nan
mangos	14.0	nan
manhattan	11.0	7.0
manna	10.0	nan
manners	8.0	nan
manny	8.0	8.0
mansion	8.0	nan
many	12.0	nan
maple	13.0	12.0
marathoners	13.0	nan
margaritas	8.0	nan
mari	12.0	nan
maria	11.0	12.0
mariano	9.0	nan
marin	13.0	nan
marinara	15.0	nan
marinated	13.0	nan
mark	11.0	nan
marmalade	12.0	nan
marrliang	16.0	nan
marsala	10.0	nan
marshmallow	7.0	6.0
mart	9.0	nan
marys	12.0	nan
masala	13.0	nan
mash	12.0	nan
mashed	13.0	nan
masterpieces	11.0	nan
match	9.0	nan
matchmaker	10.0	nan
matters	7.0	nan
mattie	13.0	nan
matzo	13.0	nan
maude	15.0	nan
maui	10.0	10.0
max	13.0	nan
may	10.0	6.0
mayo	11.0	nan
maze	7.0	nan
mccormick	9.0	7.0
mcd	8.0	8.0
mcdonald	16.0	16.0
mcdonalds	15.0	nan
mchebes	10.0	nan
mcwrap	8.0	nan
meal	12.0	nan
meals	15.0	nan
mealtime	16.0	nan
mean	13.0	nan
means	13.0	nan
meant	11.0	nan
meat	9.0	nan
meatball	10.0	nan
meatballs	11.0	nan
meatloaf	11.0	nan
meaty	5.0	nan
med	16.0	nan
medal	14.0	nan
medical	14.0	nan
medicine	15.0	nan
medigo	9.0	nan
mediterranean	14.0	nan
medium	16.0	nan
mee	9.0	10.0
meet	4.0	nan
meets	4.0	nan
megapictures	11.0	nan
mel	13.0	nan
melt	10.0	nan
melted	10.0	nan
melting	10.0	nan
melty	6.0	nan
memory	15.0	nan
men	15.0	nan
menu	15.0	nan
menudo	10.0	nan
meringue	11.0	nan
merlot	10.0	nan
merrion	11.0	nan
mesquite	10.0	nan
mess	5.0	nan
message	9.0	nan
messy	8.0	nan
met	11.0	16.0
metabolic	14.0	nan
meter	9.0	nan
methinks	8.0	nan
method	13.0	nan
mezza	9.0	nan
mhmm	11.0	nan
mia	12.0	15.0
miami	9.0	nan
micallah	10.0	nan
mickeys	12.0	nan
microwave	11.0	nan
microwaved	11.0	nan
midget	7.0	10.0
midi	9.0	nan
midnight	9.0	nan
mignon	12.0	nan
miguel	15.0	nan
mija	12.0	nan
mijo	13.0	nan
mike	11.0	10.0
milano	12.0	11.0
mile	10.0	nan
miles	10.0	nan
milk	14.0	nan
milkshake	14.0	nan
mille	15.0	nan
million	1.0	nan
millionaire	7.0	nan
millions	1.0	nan
mills	15.0	nan
milton	13.0	13.0
mimi	12.0	11.0
mimosa	8.0	nan
mimosas	8.0	nan
min	8.0	nan
minced	10.0	nan
mind	11.0	nan
mine	12.0	nan
minestrone	15.0	nan
ming	10.0	nan
mini	13.0	nan
miniature	9.0	nan
minimum	8.0	nan
minis	13.0	nan
minna	12.0	nan
minnesota	11.0	nan
mints	8.0	nan
minute	16.0	16.0
minutes	16.0	nan
miracle	12.0	14.0
miso	13.0	10.0
miss	13.0	12.0
missed	13.0	nan
missing	13.0	nan
mission	16.0	15.0
missions	16.0	nan
mississippi	8.0	8.0
mister	8.0	9.0
mixed	13.0	nan
mixture	11.0	nan
mmm	11.0	nan
mochi	9.0	nan
mode	9.0	nan
modified	13.0	nan
moines	7.0	nan
mojodonuts24	8.0	nan
molasses	13.0	nan
mold	7.0	nan
molly	7.0	nan
molten	8.0	nan
mom	16.0	16.0
moments	7.0	nan
mommy	14.0	nan
moms	16.0	nan
mon	10.0	12.0
mona	8.0	7.0
money	14.0	nan
mongolian	12.0	nan
monkey	13.0	13.0
monks	11.0	13.0
mono	14.0	nan
monsieur	1.0	nan
monster	13.0	14.0
monterey	10.0	nan
montgoris	7.0	nan
moo	14.0	16.0
mood	9.0	nan
moon	15.0	nan
moore	11.0	8.0
morandinyc	11.0	nan
more	15.0	nan
mores	15.0	nan
morgan	1.0	nan
morimoto	7.0	nan
mornay	1.0	nan
morning	13.0	nan
mornings	13.0	nan
most	10.0	nan
mostly	10.0	nan
mothers	16.0	nan
mountain	9.0	nan
mountains	9.0	nan
mousse	10.0	nan
mouth	8.0	nan
mouthwatering	10.0	nan
move	7.0	nan
moved	7.0	nan
movies	12.0	nan
moving	7.0	nan
mozzarella	9.0	nan
mpls	13.0	nan
mrs	14.0	16.0
mtg	8.0	nan
much	16.0	nan
muenster	8.0	nan
muesli	14.0	nan
muffin	12.0	nan
muffins	15.0	nan
mug	8.0	8.0
mugs	8.0	nan
mule	8.0	nan
mulligatawny	9.0	nan
multiple	9.0	nan
munchin	11.0	nan
munching	12.0	nan
munchkin	11.0	nan
munchkins	11.0	nan
mundo	9.0	nan
murky	11.0	nan
murphy	12.0	nan
murray	10.0	10.0
muscle	16.0	16.0
mush	8.0	nan
mushroom	16.0	nan
mushrooms	16.0	nan
mushy	10.0	nan
music	12.0	nan
mussel	12.0	nan
must	8.0	nan
mustache	8.0	nan
mustard	8.0	nan
mystic	11.0	11.0
nachos	11.0	nan
nail	9.0	nan
nails	9.0	nan
names	14.0	nan
nap	13.0	nan
napa	15.0	nan
nashville	1.0	nan
nasi	10.0	nan
nate	14.0	14.0
nathan	12.0	11.0
nation	10.0	nan
national	10.0	nan
natural	14.0	nan
naturallyshare	15.0	nan
navy	15.0	nan
nbc	10.0	nan
ncounter	11.0	nan
near	14.0	14.0
nearest	14.0	nan
nearing	14.0	nan
nearly	14.0	nan
necklace	8.0	nan
nectar	14.0	nan
need	15.0	nan
needed	15.0	nan
needless	14.0	nan
needs	15.0	nan
nephew	11.0	nan
nest	11.0	nan
neuse	12.0	nan
neva	8.0	8.0
never	11.0	nan
new	13.0	nan
newk	9.0	9.0
newton	14.0	15.0
next	15.0	14.0
ngam	8.0	nan
nice	16.0	16.0
nicely	16.0	nan
nicer	16.0	nan
nicole	9.0	9.0
nig	12.0	nan
night	10.0	nan
nightly	10.0	nan
nigiri	9.0	nan
nikko	7.0	nan
nipples	11.0	nan
nitrate	10.0	nan
nobody	8.0	nan
nola	12.0	nan
nom	8.0	nan
non-fat	14.0	nan
nonfat	16.0	nan
nonno	6.0	nan
noodles	15.0	nan
noon	8.0	8.0
noone	8.0	nan
north	12.0	11.0
nos	14.0	15.0
nosh	8.0	nan
note	7.0	nan
nothin	8.0	nan
nothing	12.0	nan
nothings	12.0	nan
noticed	7.0	nan
noting	7.0	nan
nourish	16.0	nan
nourished	16.0	nan
nourishing	16.0	nan
nourishment	16.0	nan
nous	14.0	nan
nouveau	14.0	nan
nova	9.0	nan
novel	13.0	nan
now	14.0	13.0
nowadays	14.0	nan
nuggets	10.0	nan
numb	1.0	nan
nurses	16.0	nan
nursing	16.0	nan
nurturing	16.0	nan
nut	11.0	nan
nutrient	16.0	nan
nutrients	16.0	nan
nutritious	15.0	16.0
oasis	15.0	15.0
oat	12.0	nan
oatmeal	14.0	nan
oats	13.0	nan
obligatory	8.0	nan
obsessed	10.0	nan
obsession	10.0	nan
occasion	9.0	10.0
occurrence	10.0	nan
ocean	12.0	16.0
ocenside	7.0	nan
ocho	14.0	14.0
octbrunch13	14.0	nan
octopus	9.0	nan
off	14.0	nan
offer	10.0	nan
offering	10.0	nan
offers	10.0	nan
ohare	7.0	nan
oil	13.0	nan
oils	12.0	nan
oishi	6.0	6.0
oishii	6.0	nan
ojeras	10.0	nan
olas	12.0	nan
old	13.0	nan
old-fashioned	13.0	nan
olde	13.0	nan
older	16.0	nan
olds	13.0	nan
olina	8.0	nan
olive	9.0	nan
oliver	8.0	nan
oliverbo	8.0	nan
olives	10.0	nan
omega	15.0	nan
omega-3	14.0	nan
omelete	10.0	nan
omelette	13.0	nan
omfg	8.0	nan
omg	8.0	9.0
omlettes	7.0	nan
on-the-go	12.0	nan
one	14.0	nan
ones	14.0	nan
onion	16.0	nan
onions	16.0	nan
only	15.0	nan
ono	6.0	nan
oodles	7.0	nan
oola	8.0	nan
opad	11.0	nan
open	13.0	16.0
open-face	5.0	nan
open-faced	5.0	nan
opening	13.0	nan
openings	13.0	nan
operating	10.0	nan
optimal	13.0	nan
option	14.0	nan
oracle	8.0	nan
orange	16.0	nan
orangeside	6.0	nan
orchard	15.0	16.0
orchards	15.0	nan
order	6.0	nan
ordering	6.0	nan
orders	6.0	nan
orecchiette	11.0	nan
oregano	15.0	nan
oregon	14.0	15.0
oreo	10.0	12.0
organic	13.0	nan
original	14.0	nan
orzo	13.0	nan
osso	10.0	nan
otc	11.0	nan
other	15.0	nan
others	15.0	nan
otis	14.0	14.0
ounce	10.0	nan
our	10.0	16.0
ours	10.0	nan
out	13.0	nan
outage	10.0	nan
outdone	9.0	nan
outdoors	9.0	nan
outing	12.0	nan
outrageous	10.0	nan
outside	8.0	nan
oval	10.0	nan
oven	13.0	nan
oven-roasted	13.0	nan
over	14.0	15.0
overlooked	7.0	nan
overrated	7.0	nan
overs	14.0	nan
owe	7.0	nan
own	16.0	nan
oxtails	8.0	nan
oyster	13.0	nan
oysters	13.0	nan
p.f.	10.0	10.0
pablo	1.0	nan
pack	15.0	nan
package	16.0	nan
packed	15.0	nan
packet	10.0	nan
packets	10.0	nan
pad	11.0	nan
padano	5.0	nan
page	16.0	nan
pain	14.0	nan
pair	10.0	nan
paired	10.0	nan
pairing	10.0	nan
pairs	10.0	nan
pal	14.0	nan
paleo	10.0	nan
palm	15.0	1.0
palmas	15.0	nan
palmer	8.0	7.0
palms	15.0	nan
pam	12.0	12.0
pan	13.0	nan
pancakes	12.0	nan
pancetta	5.0	nan
pancit	6.0	nan
panda	10.0	10.0
panel	6.0	9.0
panera	16.0	16.0
panini	12.0	nan
panko	11.0	nan
papa	8.0	10.0
papers	10.0	nan
pappardelle	9.0	nan
para	9.0	nan
paradise	14.0	13.0
parent	10.0	nan
parentals	10.0	nan
parents	10.0	nan
parfait	15.0	nan
parfaits	14.0	nan
paris	9.0	nan
parm	10.0	nan
parma	9.0	9.0
parmesan	11.0	nan
parmesean	8.0	nan
parmigiana	11.0	nan
parmigiano	9.0	nan
parsley	10.0	nan
part	8.0	nan
partake	14.0	nan
partial	10.0	nan
particularly	10.0	nan
partners	11.0	10.0
partnership	11.0	nan
paso	15.0	nan
past	16.0	16.0
pasta	13.0	nan
pastel	8.0	nan
pastrami	11.0	nan
pastries	10.0	nan
pastry	10.0	nan
patch	15.0	nan
pate	9.0	nan
pates	9.0	nan
path	13.0	nan
pathfinder	9.0	nan
patio	9.0	9.0
patisserie	7.0	nan
patrick	5.0	1.0
patty	13.0	nan
pattysolis3	13.0	nan
pay	8.0	nan
paycheck	9.0	nan
payin	8.0	nan
pays	8.0	nan
pbj	12.0	nan
pea	14.0	nan
peach	16.0	nan
peaches	14.0	nan
peak	13.0	13.0
peaks	13.0	nan
peanut	11.0	nan
pear	15.0	nan
pearl	15.0	nan
pears	15.0	nan
peasant	9.0	nan
pebbles	15.0	15.0
pecan	9.0	nan
pecans	10.0	nan
pecorino	6.0	nan
pecos	7.0	7.0
peefect	11.0	nan
peek	8.0	8.0
peel	16.0	nan
peeled	16.0	nan
peeling	16.0	nan
peels	16.0	nan
peena	11.0	nan
penne	13.0	nan
people	10.0	8.0
pepe	12.0	10.0
pepper	15.0	nan
peppermint	8.0	nan
pepperoni	9.0	nan
peppers	16.0	nan
per	11.0	nan
perdu	9.0	10.0
perf	11.0	nan
perfect	11.0	nan
perfection	11.0	nan
perfectly	11.0	nan
performance	14.0	nan
perkins	9.0	9.0
perky	15.0	16.0
pero	13.0	13.0
perry	16.0	16.0
personalities	10.0	nan
personalized	10.0	nan
pesto	11.0	nan
petite	16.0	nan
pets	15.0	nan
petting	15.0	nan
pfchangs	16.0	nan
pfunky	10.0	nan
phase	8.0	nan
philadelphia	10.0	13.0
philly	10.0	nan
pho	8.0	nan
phoenix	9.0	9.0
phrase	8.0	nan
piano	7.0	nan
pic	8.0	9.0
pick	14.0	nan
pick-me-up	14.0	nan
picked	14.0	nan
pickled	11.0	nan
pickles	8.0	nan
pickup	13.0	nan
pico	13.0	nan
pics	8.0	nan
pictures	11.0	nan
pido	13.0	nan
pie	12.0	nan
piece	12.0	nan
pieology	11.0	nan
pierogies	11.0	nan
piers	8.0	nan
pies	11.0	nan
pig	9.0	nan
piggie	8.0	nan
piggies	8.0	nan
piggy	8.0	nan
pine	13.0	16.0
pink	13.0	nan
pinot	5.0	nan
pinshes	11.0	nan
pinto	14.0	nan
pints	14.0	nan
pit	15.0	nan
pita	14.0	nan
pitcher	6.0	nan
pixie	10.0	nan
pizza	10.0	10.0
pizzas	10.0	nan
pizzeria	11.0	nan
place	13.0	nan
places	13.0	nan
placing	13.0	nan
plain	13.0	nan
plan	16.0	nan
plank	8.0	nan
planned	16.0	nan
planning	16.0	nan
plans	16.0	nan
plantains	12.0	nan
plantation	11.0	12.0
plants	10.0	nan
plate	10.0	nan
plated	10.0	nan
plates	10.0	nan
platter	12.0	nan
platters	12.0	nan
play	8.0	nan
playful	8.0	nan
playin	8.0	nan
playing	8.0	nan
plaza	1.0	1.0
plea	14.0	nan
pleasant	7.0	7.0
please	10.0	nan
pleasert	13.0	nan
pleasure	11.0	nan
plentiful	8.0	8.0
plenty	8.0	nan
plex	14.0	nan
plots	13.0	nan
plotting	12.0	nan
plow	12.0	nan
pls	13.0	nan
plus	14.0	nan
poached	10.0	nan
poaching	10.0	nan
pockets	12.0	nan
poem	14.0	nan
poems	8.0	nan
poha	9.0	nan
point	4.0	nan
points	4.0	nan
poke	6.0	nan
polenta	14.0	nan
pollo	11.0	nan
pom	14.0	14.0
pomegranate	14.0	nan
pomodori	7.0	nan
pomodoro	14.0	15.0
poniente	15.0	nan
poor	8.0	9.0
pop	11.0	13.0
pop-up	13.0	nan
popcorn	12.0	nan
popover	9.0	nan
popper	8.0	nan
poppers	8.0	nan
pops	13.0	13.0
popsicle	12.0	12.0
poptart	14.0	nan
poptarts	14.0	nan
popular	8.0	nan
por	1.0	nan
porch	14.0	nan
pork	3.0	nan
porky	7.0	9.0
porridge	14.0	nan
portabella	15.0	nan
portable	9.0	nan
portillo	8.0	8.0
portillos	8.0	nan
portion	10.0	nan
portions	10.0	nan
portland	6.0	6.0
portmanteaus	8.0	nan
portobello	13.0	nan
portobellos	13.0	nan
portsmouth	6.0	nan
posole	11.0	nan
possible	6.0	nan
possibly	6.0	nan
post	16.0	16.0
posts	16.0	nan
pot	13.0	nan
potato	10.0	nan
potatoes	10.0	nan
potatos	12.0	nan
pots	13.0	nan
pouch	14.0	nan
pound	11.0	15.0
pounds	11.0	15.0
power	15.0	nan
pre	15.0	nan
pregame	10.0	nan
premier	13.0	15.0
prep	16.0	nan
prepare	11.0	nan
prepared	11.0	nan
preparing	11.0	nan
prepping	16.0	nan
presentable	7.0	nan
presented	7.0	nan
preserves	9.0	nan
press	11.0	11.0
pretzel	11.0	nan
pretzels	12.0	nan
previous	9.0	nan
price	9.0	10.0
pride	14.0	14.0
priest	9.0	nan
primo	12.0	14.0
primos	12.0	nan
princess	10.0	nan
princeton	14.0	nan
print	9.0	nan
prints	9.0	nan
private	11.0	16.0
prob	16.0	nan
proceeds	10.0	nan
prod	16.0	nan
product	7.0	15.0
products	7.0	nan
program	16.0	nan
programs	16.0	nan
progressive	14.0	14.0
progresso	16.0	16.0
project	11.0	7.0
projects	11.0	nan
promise	14.0	15.0
promote	9.0	nan
proofing	5.0	nan
proposed	14.0	nan
prosciutto	9.0	nan
proscuitto	9.0	nan
prosecco	1.0	nan
protein	12.0	nan
protein-packed	11.0	nan
protein-rich	15.0	nan
proteins	14.0	nan
protien	15.0	nan
proud	9.0	9.0
provisions	10.0	11.0
provolone	10.0	nan
psantini21	8.0	nan
pst	16.0	nan
pub	10.0	nan
pueblo	10.0	nan
puffin	11.0	nan
