able	9.0	nan
puffy	8.0	nan
pulling	16.0	nan
pump	13.0	nan
pumpernickel	13.0	nan
pumpkin	13.0	nan
punch	13.0	nan
pup	3.0	nan
puppies	9.0	nan
pupusas	10.0	nan
purchase	12.0	nan
purchases	12.0	nan
purchasing	12.0	nan
pure	15.0	nan
puree	15.0	nan
purple	15.0	nan
push	9.0	nan
pyramid	16.0	16.0
qdoba	14.0	14.0
quality	12.0	nan
quarters	12.0	nan
quattro	7.0	nan
que	13.0	nan
queen	12.0	nan
queens	12.0	nan
queijo	9.0	nan
quesadilla	11.0	nan
quesadillas	11.0	nan
queso	11.0	nan
quiche	9.0	nan
quick	12.0	nan
quinoa	15.0	15.0
quotidien	9.0	nan
rachel	12.0	12.0
rafflecopter	7.0	nan
rail	10.0	nan
rain	9.0	7.0
rainbow	14.0	nan
rainforest	10.0	7.0
raise	14.0	nan
raiser	14.0	nan
raisin	12.0	7.0
raisins	12.0	nan
rally	6.0	nan
ranchero	13.0	nan
rancheros	13.0	nan
rancho	11.0	10.0
ranchos	11.0	nan
random	11.0	nan
randomly	11.0	nan
rang	8.0	nan
raspberry	16.0	nan
rave	10.0	nan
ravioli	12.0	nan
raviolis	12.0	nan
raw	10.0	nan
razor	8.0	nan
rceastman	8.0	nan
read	8.0	12.0
reading	8.0	nan
ready	16.0	16.0
real	13.0	nan
really	9.0	9.0
realtors	13.0	nan
reason	13.0	nan
reasons	13.0	nan
recalled	10.0	nan
recharge	10.0	7.0
recipe	11.0	nan
recipes	11.0	nan
record	7.0	nan
recover	9.0	nan
recovery	14.0	nan
red	16.0	nan
redhawks	8.0	nan
redskins	11.0	nan
reeses	10.0	nan
refresher	13.0	nan
refueled	11.0	nan
regards	9.0	nan
regency	8.0	8.0
reggiano	7.0	nan
regram	16.0	nan
regular	13.0	nan
regularly	13.0	nan
regulars	13.0	nan
reindeer	7.0	nan
relaxation	10.0	nan
relaxing	10.0	nan
relish	10.0	nan
relleno	9.0	nan
rellenos	9.0	nan
remain	15.0	nan
remember	13.0	nan
remembering	13.0	nan
remoulade	6.0	nan
reopened	12.0	nan
repair	8.0	nan
repeating	14.0	nan
replace	16.0	nan
replaced	16.0	nan
replacement	16.0	nan
researchers	13.0	nan
reser	14.0	14.0
reservations	11.0	nan
residents	15.0	nan
resource	16.0	16.0
rest	14.0	nan
restaurant	12.0	nan
restaurants	13.0	nan
resting	14.0	nan
result	16.0	nan
results	16.0	nan
resume	12.0	nan
retailer	12.0	nan
retains	12.0	nan
returning	9.0	nan
retweet	10.0	nan
reunited	9.0	nan
reverse	7.0	nan
reviving	15.0	nan
reward	9.0	nan
rewarded	9.0	nan
rey	8.0	nan
reyes	8.0	nan
rhodes	11.0	12.0
ribbon	13.0	nan
ribeye	7.0	nan
rica	10.0	9.0
rice	11.0	nan
rich	12.0	nan
richard	8.0	6.0
richmond	6.0	6.0
rick	15.0	15.0
ricotta	10.0	nan
ride	8.0	nan
rides	8.0	nan
ridin	8.0	nan
right	13.0	nan
ring	11.0	nan
rio	12.0	12.0
ripping	10.0	nan
rite	15.0	15.0
river	12.0	12.0
riverfront	14.0	nan
rjtempleton	14.0	nan
road	12.0	nan
roast	14.0	nan
roasting	15.0	nan
rob	8.0	8.0
robin	9.0	nan
robinson	9.0	8.0
rock	10.0	13.0
rocket	11.0	nan
rockets	12.0	nan
rockfish	10.0	nan
rockin	9.0	nan
rocks	10.0	nan
rogers	11.0	16.0
roles	8.0	nan
roll	13.0	nan
rolls	14.0	nan
roma	15.0	nan
romaine	15.0	nan
roman	15.0	16.0
romano	12.0	nan
romanos	12.0	nan
ronald	16.0	nan
roni	9.0	nan
room	10.0	nan
roommate	8.0	nan
rooms	10.0	nan
root	16.0	nan
rootbeer	8.0	nan
rosa	13.0	14.0
rose	10.0	10.0
ross	9.0	nan
rotini	13.0	nan
rotisserie	8.0	nan
rough	8.0	nan
round	10.0	nan
route	10.0	11.0
routes	10.0	nan
roxas	10.0	nan
roy	7.0	nan
royale	13.0	nan
rsvp	11.0	nan
rubio	15.0	15.0
rudy	15.0	nan
rum	9.0	nan
rums	9.0	nan
run	9.0	nan
running	9.0	nan
runs	9.0	nan
rushed	13.0	nan
rushing	13.0	nan
rustic	12.0	15.0
rye	12.0	nan
sacramento	12.0	13.0
safe	9.0	nan
sage	12.0	16.0
sagua	9.0	nan
sail	8.0	9.0
sal	10.0	10.0
salad	9.0	nan
salads	11.0	nan
salami	4.0	nan
salmon	15.0	nan
saloon	10.0	nan
salsa	15.0	nan
salumi	1.0	nan
salute	5.0	nan
sam	14.0	12.0
samantha	16.0	16.0
sambal	10.0	nan
sambil	10.0	nan
sammie	8.0	nan
samplers	11.0	nan
samples	6.0	nan
san	14.0	nan
sandwich	10.0	nan
sandwiches	10.0	nan
sangria	9.0	8.0
sans	14.0	nan
santa	12.0	nan
santiago	9.0	9.0
sapporo	9.0	9.0
sarabeth	14.0	14.0
sarahbethau	14.0	nan
sarapan	8.0	nan
sasamariemcg	8.0	nan
sashimi	5.0	nan
sassy	11.0	nan
satisfied	12.0	nan
satisfy	12.0	nan
satisfying	12.0	nan
sauce	12.0	nan
sauerbraten	7.0	nan
sausage	11.0	nan
sausages	10.0	nan
sauteed	12.0	nan
sauteeing	12.0	nan
savannah	6.0	9.0
save	12.0	11.0
savings	12.0	nan
savory	13.0	nan
savoy	10.0	1.0
say	10.0	nan
sayin	7.0	nan
saying	10.0	nan
says	10.0	nan
scallops	14.0	nan
schaeffen	12.0	nan
schnipper	9.0	nan
school	11.0	10.0
science	13.0	nan
scone	11.0	nan
scones	11.0	nan
scoop	9.0	nan
score	12.0	nan
scottish	11.0	nan
scout	9.0	nan
scrapple	10.0	nan
scratch	11.0	nan
screams	8.0	nan
screening	8.0	nan
scrumptious	10.0	nan
se7en	14.0	nan
seabar	9.0	nan
seabass	6.0	nan
seafood	9.0	nan
seafoods	12.0	nan
seahawks	13.0	nan
sear	13.0	nan
searing	13.0	nan
season	11.0	nan
seasonal	11.0	nan
seasoned	11.0	nan
seasoning	14.0	nan
seats	10.0	nan
seattle	13.0	12.0
secret	14.0	nan
secrets	14.0	nan
section	9.0	nan
secure	13.0	nan
see	8.0	8.0
seed	11.0	nan
seeded	11.0	nan
seein	8.0	nan
seeing	8.0	nan
seek	16.0	nan
seeking	16.0	nan
selections	15.0	nan
self	13.0	nan
sendok	10.0	nan
sends	10.0	nan
senoia	7.0	nan
sensible	14.0	14.0
separate	9.0	nan
separating	9.0	nan
sepulveda	10.0	nan
serenity	9.0	nan
series	12.0	nan
serious	9.0	nan
servant	9.0	nan
serve	14.0	nan
served	14.0	nan
serves	14.0	nan
service	8.0	nan
services	8.0	nan
serving	14.0	nan
sesame	12.0	nan
set	10.0	nan
setting	10.0	nan
settings	10.0	nan
sexy	13.0	nan
shack	10.0	nan
shady	7.0	7.0
shake	14.0	nan
shakeology	14.0	16.0
shall	9.0	nan
shallots	12.0	nan
shape	13.0	nan
shaped	13.0	nan
share	7.0	nan
shared	7.0	nan
shares	7.0	nan
sharing	7.0	nan
sharis	9.0	nan
shavings	11.0	nan
shaw	12.0	14.0
shawarma	10.0	nan
she	6.0	nan
sheets	11.0	nan
shell	13.0	nan
shellfish	13.0	nan
shells	13.0	nan
shepherd	9.0	nan
sherman	8.0	nan
sherry	6.0	nan
shiitakes	15.0	nan
shiloh	11.0	11.0
shine	9.0	nan
shiner	1.0	1.0
shirley	6.0	nan
shitake	11.0	nan
shits	12.0	nan
shock	9.0	8.0
shoe	10.0	nan
shogun	9.0	nan
shoot	16.0	nan
shooting	16.0	nan
shopping	14.0	nan
shops	14.0	nan
shore	12.0	12.0
shortcake	10.0	nan
shot	12.0	nan
shotgun	8.0	9.0
should	13.0	nan
shoulda	13.0	nan
shoulder	5.0	nan
shouldn	13.0	nan
shout	7.0	nan
show	10.0	nan
showed	10.0	nan
showing	10.0	nan
shoyu	5.0	nan
shredded	10.0	nan
shrimp	13.0	nan
shrimps	12.0	nan
shrooms	7.0	nan
shu	7.0	nan
shula	8.0	nan
shutdown	12.0	nan
sibling	13.0	nan
siblings	13.0	nan
sichuan	7.0	nan
sicilian	11.0	nan
side	15.0	nan
sides	15.0	nan
siempre	10.0	10.0
sight	9.0	nan
signature	9.0	nan
silk	12.0	16.0
silver	14.0	16.0
silverware	13.0	nan
sima	13.0	nan
simmered	14.0	nan
simmering	14.0	nan
simmons	7.0	nan
simone	10.0	nan
simple	13.0	nan
simply	14.0	13.0
sinclair	8.0	nan
sinful	8.0	7.0
singapore	8.0	nan
single	11.0	nan
singles	11.0	nan
sipping	12.0	nan
sirloin	13.0	nan
sister	10.0	9.0
sisters	10.0	10.0
situation	8.0	nan
six	12.0	12.0
size	13.0	nan
sizes	13.0	nan
sizzler	1.0	nan
skies	11.0	nan
skillet	10.0	13.0
skim	15.0	nan
skin	16.0	nan
skinny	12.0	nan
sky	11.0	16.0
skyline	10.0	10.0
slab	10.0	nan
slave	12.0	nan
slaw	15.0	nan
sleep	8.0	9.0
sleeve	9.0	nan
slice	14.0	nan
slices	15.0	nan
sliders	11.0	nan
slight	9.0	nan
slightly	9.0	nan
slinging	7.0	nan
slivered	13.0	nan
sloppy	15.0	nan
slow	14.0	nan
slow-cooked	10.0	nan
slow-roasted	10.0	nan
slows	14.0	nan
smack	12.0	nan
smart	14.0	13.0
smarties	8.0	8.0
smash	9.0	8.0
smashed	9.0	nan
smashing	9.0	nan
smile	10.0	13.0
smiled	10.0	nan
smiling	10.0	8.0
smith	12.0	11.0
smoke	11.0	nan
smoked	11.0	nan
smokehouse	9.0	nan
smokin	9.0	12.0
smoking	11.0	nan
smoothie	13.0	nan
smothered	9.0	nan
snack	12.0	nan
snacker	10.0	nan
snackin	12.0	nan
snacking	10.0	nan
snacks	10.0	nan
snake	11.0	nan
snakedragon1007	11.0	nan
snap	9.0	nan
snapper	10.0	nan
snapping	9.0	nan
snapple	16.0	16.0
sneaks	12.0	nan
snicker	11.0	16.0
snickerdoodle	8.0	nan
snow	15.0	nan
soak	1.0	nan
soaked	1.0	nan
soaking	1.0	nan
social	9.0	8.0
society	7.0	nan
sodium	13.0	nan
sofrito	12.0	nan
soft	14.0	nan
soft-serve	13.0	nan
software	12.0	nan
sol	13.0	13.0
solar	8.0	8.0
solo	12.0	14.0
solutions	14.0	nan
some	13.0	nan
something	9.0	9.0
somewhere	7.0	nan
son	14.0	nan
sonic	14.0	14.0
sonny	9.0	9.0
sons	14.0	nan
soo	4.0	11.0
sooooo	11.0	nan
sopressata	2.0	nan
sorrento	11.0	11.0
souen	9.0	nan
soul	9.0	10.0
sound	9.0	nan
sounds	9.0	nan
soup	12.0	nan
soups	14.0	nan
sourdough	13.0	nan
sous	3.0	nan
southern	12.0	nan
soy	14.0	nan
soymilk	16.0	nan
sp2	13.0	nan
spaghetti	12.0	nan
spaghetti-os	13.0	nan
spahr	9.0	nan
spanish	14.0	nan
spatula	7.0	nan
speaks	12.0	nan
spears	16.0	nan
special	13.0	nan
specials	13.0	nan
specialty	13.0	nan
speckled	10.0	nan
specs	13.0	nan
spice	16.0	nan
spiced	12.0	nan
spicy	13.0	nan
spinach	13.0	10.0
spinning	9.0	nan
spirals	13.0	nan
spirit	7.0	nan
splash	15.0	nan
split	12.0	nan
splurge	14.0	14.0
spoiler	7.0	nan
spoon	14.0	nan
spoonful	14.0	nan
spoons	14.0	nan
spork	3.0	nan
spot	10.0	nan
spots	10.0	nan
spotted	10.0	nan
spray	7.0	nan
spreads	15.0	nan
spring	15.0	nan
springs	15.0	nan
sprinkle	10.0	nan
sprinkles	10.0	nan
sprints	15.0	nan
sprite	10.0	nan
spud	8.0	nan
spurs	7.0	nan
spy	8.0	nan
sqirl	12.0	nan
squares	15.0	nan
squash	14.0	nan
squeeze	13.0	nan
sriracha	6.0	nan
stacking	9.0	nan
staff	9.0	nan
stale	12.0	nan
stands	11.0	nan
star	13.0	nan
stare	13.0	nan
starlight	8.0	nan
stars	13.0	nan
start	14.0	nan
started	14.0	nan
starting	14.0	nan
starts	14.0	nan
starve	15.0	nan
state	12.0	13.0
staten	8.0	nan
states	12.0	nan
station	8.0	nan
status	12.0	nan
stay	12.0	nan
staying	12.0	nan
steakhouse	9.0	nan
steaks	12.0	nan
steals	12.0	nan
steamed	15.0	nan
steamer	14.0	nan
steel	14.0	nan
steel-cut	14.0	nan
step	13.0	nan
stephen	11.0	11.0
stepped	13.0	nan
stepping	13.0	nan
steps	13.0	nan
steven	14.0	14.0
steves	10.0	nan
stevia	8.0	nan
stew	13.0	nan
stewert	13.0	nan
stick	11.0	nan
sticking	11.0	nan
sticks	11.0	nan
stir-fry	15.0	nan
stock	10.0	8.0
stoked	13.0	nan
stone	13.0	nan
stop	12.0	nan
stopped	12.0	nan
stopping	12.0	nan
store	15.0	nan
storm	10.0	nan
story	7.0	nan
stouffer	13.0	13.0
stove	11.0	13.0
straight	12.0	nan
strawberries	16.0	nan
strawberry	16.0	nan
streat	16.0	nan
street	16.0	nan
strength	12.0	10.0
streusel	12.0	nan
strip	12.0	nan
strips	12.0	nan
stuffed	12.0	nan
stunning	12.0	nan
styled	12.0	nan
substitute	14.0	nan
subway	14.0	16.0
success	13.0	11.0
successful	13.0	nan
sucking	7.0	nan
sugar	9.0	nan
sugars	9.0	nan
sugary	13.0	13.0
sum	10.0	10.0
summer	15.0	nan
summit	9.0	10.0
sumo	9.0	9.0
sums	10.0	nan
sun	15.0	16.0
sundae	11.0	nan
sunday	11.0	nan
sundays	12.0	nan
sunset	11.0	nan
sunshine	13.0	13.0
super	13.0	nan
superfood	16.0	nan
supper	11.0	nan
support	15.0	nan
sur	12.0	nan
sure	15.0	nan
surf	9.0	9.0
surprise	9.0	nan
susan	13.0	nan
sushi	15.0	nan
swedish	9.0	nan
sweeps	16.0	nan
sweet	16.0	nan
sweetened	11.0	nan
sweetest	16.0	nan
swirl	12.0	nan
swiss	10.0	nan
switching	8.0	nan
syrup	11.0	nan
system	16.0	nan
tabasco	11.0	16.0
table	11.0	nan
tables	11.0	nan
tabouli	12.0	nan
tackle	13.0	nan
taco	14.0	nan
tacos	13.0	nan
tad	6.0	nan
tagine	10.0	nan
tailgating	3.0	nan
tails	10.0	nan
take	12.0	10.0
takes	12.0	nan
taking	12.0	nan
tale	11.0	nan
talk	8.0	8.0
talking	8.0	7.0
tamales	12.0	nan
tampa	7.0	7.0
tapas	8.0	7.0
tapenade	13.0	nan
tapi	13.0	nan
target	14.0	16.0
taro	14.0	nan
tart	14.0	nan
taste	14.0	nan
tasted	14.0	nan
tastes	14.0	nan
tasting	14.0	nan
tasty	12.0	13.0
tate	6.0	6.0
tater	9.0	nan
tator	8.0	nan
tatsoi	9.0	nan
tavern	9.0	nan
tay	1.0	nan
taylor	15.0	15.0
tbsp	9.0	nan
tea	12.0	nan
teams	11.0	nan
teens	10.0	nan
tei	16.0	nan
tempted	9.0	nan
tempting	9.0	nan
ten	11.0	nan
tender	15.0	nan
tener	15.0	nan
terra	13.0	14.0
texas	12.0	nan
texts	12.0	nan
texture	12.0	nan
tgi	8.0	nan
tgif	7.0	nan
tha	13.0	12.0
than	10.0	nan
thank	7.0	9.0
thanking	7.0	nan
thanks	7.0	nan
thanksgiving	7.0	nan
thats	11.0	16.0
theese	7.0	nan
therapy	10.0	nan
therefore	6.0	nan
thick	14.0	nan
thing	14.0	nan
things	14.0	nan
think	12.0	13.0
thinking	12.0	nan
thornton	8.0	8.0
thoroughly	9.0	nan
three	13.0	nan
through	9.0	nan
thru	6.0	nan
thyme	15.0	nan
tickled	13.0	nan
tijuana	12.0	15.0
tim	10.0	14.0
time	14.0	nan
tinga	4.0	nan
tip	13.0	nan
tips	13.0	nan
tix	11.0	nan
tmats	11.0	nan
toast	14.0	nan
toasted	12.0	nan
toasts	12.0	nan
toasty	11.0	nan
tobie	14.0	nan
today	14.0	16.0
todays	14.0	nan
todd	9.0	9.0
toddler	15.0	nan
tofu	13.0	9.0
together	12.0	nan
tokyo	10.0	11.0
told	13.0	nan
tom	13.0	nan
tomato	9.0	nan
tomatoes	12.0	nan
tommy	14.0	15.0
tonight	8.0	nan
tonite	10.0	nan
tons	9.0	nan
too	11.0	15.0
took	11.0	nan
tootsie	9.0	10.0
top	11.0	nan
topped	11.0	nan
topping	11.0	nan
toro	8.0	8.0
torte	8.0	nan
tortellini	8.0	nan
tortilla	14.0	nan
tortillas	13.0	nan
toscana	11.0	nan
tostada	10.0	nan
touch	13.0	nan
tour	8.0	7.0
town	10.0	10.0
toy	8.0	7.0
track	11.0	nan
trade	14.0	13.0
trader	16.0	16.0
traderjoes	16.0	nan
traditional	15.0	nan
traditions	15.0	nan
training	14.0	nan
traveling	12.0	nan
travels	12.0	nan
treasures	12.0	nan
treat	11.0	15.0
treated	11.0	nan
treating	11.0	nan
treats	11.0	15.0
tree	16.0	16.0
trek	8.0	nan
trendy	9.0	nan
tri-tip	8.0	nan
tribeca	14.0	nan
tried	12.0	nan
tries	12.0	nan
trio	14.0	14.0
trip	9.0	nan
triple	12.0	nan
trofie	10.0	nan
tropics	15.0	nan
trout	9.0	nan
truck	12.0	nan
truckin	9.0	nan
trucks	12.0	nan
truffle	9.0	nan
truffles	9.0	nan
truly	12.0	16.0
try	12.0	nan
trying	12.0	nan
tub	10.0	nan
turkey	14.0	nan
turmeric	12.0	nan
turned	9.0	nan
turning	9.0	nan
turnovers	10.0	nan
turnt	8.0	nan
turnup	16.0	nan
tuscan	13.0	nan
tvs	9.0	nan
twice	11.0	nan
twin	10.0	nan
twist	11.0	nan
twix	8.0	8.0
two	12.0	nan
tyler	12.0	12.0
type	8.0	nan
tzatziki	9.0	nan
udon	12.0	11.0
ultimate	11.0	nan
umaya	12.0	nan
unbelievably	10.0	nan
uncle	14.0	13.0
under	11.0	nan
underrated	9.0	nan
uni	5.0	1.0
unicorn	8.0	8.0
universal	12.0	nan
university	12.0	nan
unlimited	9.0	nan
unopened	7.0	nan
unwind	9.0	nan
upcoming	13.0	nan
upper	8.0	8.0
urban	13.0	14.0
urquiza	8.0	nan
use	12.0	nan
used	12.0	nan
using	12.0	nan
vader	14.0	nan
valley	14.0	nan
vanilla	15.0	nan
vault	9.0	nan
vegan	14.0	nan
vegetables	14.0	nan
vegetarian	15.0	nan
veggie	10.0	10.0
veggies	15.0	nan
velveeta	8.0	11.0
velvet	10.0	8.0
ventana	9.0	nan
verde	13.0	nan
verdes	13.0	nan
vermouth	6.0	nan
version	9.0	nan
very	16.0	nan
via	15.0	16.0
vibes	8.0	nan
vidalia	13.0	11.0
viet	1.0	1.0
vietnamese	8.0	nan
view	7.0	nan
views	7.0	nan
villa	9.0	10.0
village	13.0	14.0
villas	9.0	nan
ville	16.0	nan
vinaigrette	11.0	nan
vines	11.0	nan
vintage	4.0	nan
virgin	9.0	7.0
virginity	9.0	nan
visa	13.0	nan
vista	11.0	8.0
vita	13.0	16.0
vitamins	15.0	nan
vodka	12.0	nan
voodoo	8.0	nan
waffle	13.0	nan
waffles	13.0	nan
wake	10.0	nan
wakes	10.0	nan
waking	10.0	nan
walking	12.0	nan
walmart	16.0	16.0
walnut	10.0	nan
walnuts	10.0	nan
want	10.0	9.0
wants	10.0	nan
warehouse	6.0	nan
warm	11.0	9.0
wars	11.0	nan
washington	10.0	12.0
wasn	16.0	nan
watch	10.0	nan
watches	10.0	nan
watching	10.0	nan
watermelon	14.0	nan
waves	14.0	nan
wawa	13.0	13.0
way	11.0	nan
ways	11.0	nan
wed	13.0	nan
wedges	14.0	nan
week	14.0	nan
weekend	9.0	nan
weekends	9.0	nan
weekly	14.0	nan
weeks	14.0	nan
weight	15.0	14.0
welcome	14.0	14.0
welcoming	14.0	nan
well	15.0	nan
wells	15.0	nan
welp	15.0	nan
wendys	16.0	nan
west	8.0	nan
western	13.0	15.0
wewt	8.0	nan
whale	10.0	nan
what	16.0	nan
whats	16.0	nan
wheat	13.0	nan
wheats	12.0	nan
wheels	14.0	nan
when	13.0	14.0
whey	14.0	nan
which	9.0	9.0
whilst	11.0	nan
whip	11.0	nan
whipped	11.0	nan
white	15.0	nan
whiting	15.0	nan
who	13.0	16.0
whole	12.0	15.0
wholefoods	9.0	nan
whoo	9.0	nan
wife	16.0	nan
wifey	16.0	nan
wig	11.0	nan
wild	13.0	15.0
wildfire	10.0	10.0
williams	15.0	16.0
willing	13.0	nan
willow	8.0	8.0
wimpy	9.0	9.0
win	10.0	8.0
wing	11.0	nan
wings	10.0	nan
winner	1.0	nan
winning	10.0	nan
wins	10.0	nan
winter	16.0	nan
wisconsin	9.0	nan
wisely	14.0	nan
witch	8.0	nan
without	13.0	nan
woken	15.0	nan
wokstar	16.0	nan
wolf	14.0	13.0
woman	13.0	nan
women	15.0	nan
won	9.0	nan
wonder	15.0	16.0
wondering	15.0	nan
wong	8.0	11.0
woodland	11.0	nan
work	12.0	nan
working	12.0	nan
workout	14.0	nan
works	12.0	nan
workshop	11.0	nan
world	16.0	nan
worship	11.0	nan
wrap	13.0	nan
wrapping	13.0	nan
wraps	14.0	nan
wrk	12.0	nan
yaaay	16.0	nan
yah	11.0	nan
yall	10.0	nan
yams	16.0	nan
yard	13.0	14.0
yeaaa	15.0	nan
yeah	12.0	nan
year	10.0	nan
years	10.0	nan
yellow	12.0	nan
yes	9.0	9.0
yet	10.0	nan
yogurt	14.0	nan
yolk	13.0	nan
york	11.0	nan
yorker	8.0	nan
yoru	14.0	nan
you	14.0	nan
young	10.0	1.0
your	15.0	nan
youre	15.0	nan
yourself	9.0	nan
yuca	12.0	nan
yuengling	10.0	10.0
yum	11.0	nan
yumm	10.0	nan
yummie	11.0	nan
yummy	11.0	8.0
yummyyy	11.0	nan
yuuuum	13.0	nan
zach	12.0	13.0
zaxbys	7.0	nan
ziti	13.0	nan
